x,y,phenotype,niche,type1,type2,patient,1,2
27.27405644302217,1.698830961954334,type2,2,0,1,1,0,1
37.76577015696837,5.764223604812907,type2,2,0,1,1,0,1
39.25843401553773,7.241540320681197,type2,2,0,1,1,0,1
25.56375837396881,5.4444306388583215,type2,2,0,1,1,0,1
31.395170394891192,0.0763902391439286,type2,2,0,1,1,0,1
25.34414343239933,2.9754828205928687,type2,2,0,1,1,0,1
31.153477670673,9.236497713326704,type2,2,0,1,1,0,1
37.50923889807411,3.218555945093823,type2,2,0,1,1,0,1
38.45772536500209,3.873200689987837,type2,2,0,1,1,0,1
31.91904711833975,5.25235312062882,type2,2,0,1,1,0,1
21.841312492527443,0.6565636660634933,type2,2,0,1,1,0,1
39.12165481688025,2.960038016617129,type2,2,0,1,1,0,1
27.899175897424318,2.993934988076682,type2,2,0,1,1,0,1
38.315014669191214,2.135553546686779,type2,2,0,1,1,0,1
22.494639678081224,7.994522279065325,type2,2,0,1,1,0,1
34.15567454471376,4.433616163821545,type2,2,0,1,1,0,1
32.171033870915586,5.310750677910088,type2,2,0,1,1,0,1
28.39834117035807,1.3544762043321668,type2,2,0,1,1,0,1
20.002277242938334,8.874752322928542,type2,2,0,1,1,0,1
24.30415521554916,1.0882019198942072,type2,2,0,1,1,0,1
38.54471983398381,8.758242747133592,type2,2,0,1,1,0,1
33.04081539326893,8.237324451627291,type2,2,0,1,1,0,1
29.28035909135956,1.0684095229086663,type2,2,0,1,1,0,1
21.928530100247755,1.4105234295544522,type2,2,0,1,1,0,1
30.35099334068612,5.938781437731314,type2,2,0,1,1,0,1
26.233442095543506,4.684833536822973,type2,2,0,1,1,0,1
24.61943125067915,1.1142509206573523,type2,2,0,1,1,0,1
31.598785315510533,5.0671779374481085,type2,2,0,1,1,0,1
23.78222609342995,8.814462945458052,type2,2,0,1,1,0,1
34.8473874191695,4.423218914047915,type2,2,0,1,1,0,1
29.69389585108758,0.4083694838751028,type2,2,0,1,1,0,1
26.76509283642297,2.4498892382772453,type2,2,0,1,1,0,1
27.37839349549909,5.404673203883281,type2,2,0,1,1,0,1
23.405834729568443,5.808728005265976,type2,2,0,1,1,0,1
30.110951878376813,9.44545096552886,type2,2,0,1,1,0,1
38.72109164810258,3.2042527220711623,type2,2,0,1,1,0,1
33.92643497368946,4.965812039961458,type2,2,0,1,1,0,1
28.156818203061093,9.694475185785596,type2,2,0,1,1,0,1
35.80287802897905,2.707780935106144,type2,2,0,1,1,0,1
31.30989351014274,4.226605654023372,type2,2,0,1,1,0,1
34.81985792031869,5.701105885743508,type2,2,0,1,1,0,1
32.60120647349589,1.518436053716531,type2,2,0,1,1,0,1
39.89504290531035,2.92493320288881,type2,2,0,1,1,0,1
37.13718016275904,2.942040512307642,type2,2,0,1,1,0,1
22.45362904577961,9.406960381413564,type2,2,0,1,1,0,1
26.752150904066877,8.90530248756993,type2,2,0,1,1,0,1
38.43751629309462,0.8753804554027966,type2,2,0,1,1,0,1
38.2161125710379,9.60992474317772,type2,2,0,1,1,0,1
20.244689558368133,5.342473949142472,type2,2,0,1,1,0,1
23.57362693644508,8.508155140489666,type2,2,0,1,1,0,1
37.246029794491406,4.29794307378132,type2,2,0,1,1,0,1
37.78420495026003,3.4997686176605303,type2,2,0,1,1,0,1
23.35022960822204,7.131452509100239,type2,2,0,1,1,0,1
38.59687454709925,3.409895726550788,type2,2,0,1,1,0,1
31.67288541795255,9.461477779526971,type2,2,0,1,1,0,1
21.9256497302196,7.239262393769303,type2,2,0,1,1,0,1
37.56080712309095,1.200892879005685,type2,2,0,1,1,0,1
31.199069541146137,6.9197176540135725,type2,2,0,1,1,0,1
29.7387558638553,3.56737598845013,type2,2,0,1,1,0,1
26.639816454365715,1.7270376263756415,type2,2,0,1,1,0,1
26.02196516060901,0.8596749694679306,type2,2,0,1,1,0,1
28.51916776221509,4.269308148249117,type2,2,0,1,1,0,1
25.324226495054592,5.023282484517866,type2,2,0,1,1,0,1
33.08959924693221,6.948887682134522,type2,2,0,1,1,0,1
35.773055020989204,7.013256467453273,type2,2,0,1,1,0,1
23.77757744263799,1.873745311997781,type2,2,0,1,1,0,1
32.11122307640146,4.51073979939313,type2,2,0,1,1,0,1
34.560240594727595,9.19754157872534,type2,2,0,1,1,0,1
25.06136274006348,3.965572510517232,type2,2,0,1,1,0,1
36.1262818473548,9.001074433499396,type2,2,0,1,1,0,1
39.78851646259295,6.903605049906493,type2,2,0,1,1,0,1
39.30968588668319,8.381458788395149,type2,2,0,1,1,0,1
31.407889885807503,9.848827253352248,type2,2,0,1,1,0,1
31.315152227612472,8.585704926239508,type2,2,0,1,1,0,1
30.0864566778694,2.4964391214446646,type2,2,0,1,1,0,1
29.333913367561767,9.383685959445025,type2,2,0,1,1,0,1
36.23098752387219,6.7257857422657255,type2,2,0,1,1,0,1
27.39159921332149,7.1469922886723385,type2,2,0,1,1,0,1
34.25729628291434,5.256530913508822,type2,2,0,1,1,0,1
36.02912408875205,2.434393014844508,type2,2,0,1,1,0,1
22.246050928583937,5.229365752851557,type2,2,0,1,1,0,1
38.20251716067608,5.694810923584988,type2,2,0,1,1,0,1
37.91552424107268,5.132158431802235,type2,2,0,1,1,0,1
38.16203483032138,7.13739034131674,type2,2,0,1,1,0,1
29.75425431789389,6.598180436233808,type2,2,0,1,1,0,1
30.534254059907692,3.988307500651337,type2,2,0,1,1,0,1
32.51312242657394,4.485175416818114,type2,2,0,1,1,0,1
23.010388916147303,3.026160692448092,type2,2,0,1,1,0,1
22.05342306615717,7.431020447797776,type2,2,0,1,1,0,1
28.96366886679175,9.247995314524807,type2,2,0,1,1,0,1
31.601959443302658,4.638341930509073,type2,2,0,1,1,0,1
39.319899357995695,2.9764272559454152,type2,2,0,1,1,0,1
20.851264412191146,2.514938624456533,type2,2,0,1,1,0,1
36.26986629744523,2.966441806853568,type2,2,0,1,1,0,1
21.47733414114504,2.1918192358352706,type2,2,0,1,1,0,1
32.71400302014267,6.6832758407593165,type2,2,0,1,1,0,1
33.37649301617938,6.53100237580571,type2,2,0,1,1,0,1
32.236340716420216,5.617604852440639,type2,2,0,1,1,0,1
38.97257417517895,0.5323219515484057,type2,2,0,1,1,0,1
26.1206783080341,2.4960426025478,type2,2,0,1,1,0,1
30.235664428097472,4.209660233379823,type2,2,0,1,1,0,1
37.69331458308459,2.83323554435642,type2,2,0,1,1,0,1
24.15633831040912,1.0446748301612965,type2,2,0,1,1,0,1
20.18411164990709,8.167929265273461,type2,2,0,1,1,0,1
25.73029993639012,6.317873378178101,type2,2,0,1,1,0,1
30.79761371901221,1.4123788383652736,type2,2,0,1,1,0,1
20.33556159334881,5.4855270144317565,type2,2,0,1,1,0,1
35.90719099536189,4.080166404737592,type2,2,0,1,1,0,1
32.25661461661699,4.223685263610836,type2,2,0,1,1,0,1
23.73019347876794,2.143173370850594,type2,2,0,1,1,0,1
27.969552257006114,4.029586042304332,type2,2,0,1,1,0,1
38.47388313438145,7.345943556104936,type2,2,0,1,1,0,1
31.903771174054626,4.02225247098924,type2,2,0,1,1,0,1
36.14233244326466,4.103979332776443,type2,2,0,1,1,0,1
20.75440500322561,2.1167109551689256,type2,2,0,1,1,0,1
35.49443096873315,7.962205401232696,type2,2,0,1,1,0,1
39.60032106577125,8.040861644118202,type2,2,0,1,1,0,1
31.6802272930356,0.8647205166099758,type2,2,0,1,1,0,1
39.5630923989112,0.211474414491829,type2,2,0,1,1,0,1
24.86311731745549,9.908543895395583,type2,2,0,1,1,0,1
39.988754989745175,0.6309310088572329,type2,2,0,1,1,0,1
33.01792031566601,5.547341415997508,type2,2,0,1,1,0,1
22.85617431318376,6.044946326276812,type2,2,0,1,1,0,1
27.09065641065096,4.229417077949655,type2,2,0,1,1,0,1
24.54723299493149,6.982314161002225,type2,2,0,1,1,0,1
31.1610700812564,4.431846258436124,type2,2,0,1,1,0,1
21.09082938866682,3.600122440880821,type2,2,0,1,1,0,1
39.86589803345361,9.216429755415652,type2,2,0,1,1,0,1
26.579505310871447,9.623195008447627,type2,2,0,1,1,0,1
22.63636159284836,3.4321652734964347,type2,2,0,1,1,0,1
22.91292384726194,0.2979441400542915,type2,2,0,1,1,0,1
27.97004012920772,7.514490758777099,type2,2,0,1,1,0,1
34.893916304918186,0.6510203248735835,type2,2,0,1,1,0,1
27.36979557809925,2.38689895162423,type2,2,0,1,1,0,1
27.263446532957907,4.699579748312931,type2,2,0,1,1,0,1
27.50650187711176,8.269808501991584,type2,2,0,1,1,0,1
33.65542541997171,4.019333682818433,type2,2,0,1,1,0,1
38.48580547079462,4.196476118592476,type2,2,0,1,1,0,1
34.31720666781257,1.6528957348915596,type2,2,0,1,1,0,1
37.05970100039174,8.041686178048748,type2,2,0,1,1,0,1
26.11007566296202,0.5049357473640892,type2,2,0,1,1,0,1
31.28876301645536,0.0086052646106771,type2,2,0,1,1,0,1
35.482620606399465,6.304291745817805,type2,2,0,1,1,0,1
23.975876914026607,1.378655267894903,type2,2,0,1,1,0,1
39.27781153181133,5.612687571863272,type2,2,0,1,1,0,1
35.970583568333026,9.984026797106765,type2,2,0,1,1,0,1
30.0931396841012,0.3045374573304482,type2,2,0,1,1,0,1
34.59548108441686,5.232278785204433,type2,2,0,1,1,0,1
23.82765760521472,3.3732806388248573,type2,2,0,1,1,0,1
24.907179164452785,9.313272568873831,type2,2,0,1,1,0,1
22.402486987484224,4.15148878524982,type2,2,0,1,1,0,1
29.38707256402963,4.410492231801363,type2,2,0,1,1,0,1
29.15379993212277,3.625636844292996,type2,2,0,1,1,0,1
27.026356361272327,7.409994004722797,type2,2,0,1,1,0,1
28.352232635392,5.303412511402631,type2,2,0,1,1,0,1
35.17634221683485,9.684663920520066,type2,2,0,1,1,0,1
23.281141238476067,5.901778218660134,type2,2,0,1,1,0,1
33.74412079556939,0.2720410586129618,type2,2,0,1,1,0,1
28.279478314475945,3.5592832056984234,type2,2,0,1,1,0,1
23.820456502175453,3.3666996398895632,type2,2,0,1,1,0,1
25.58467403390045,7.676982712387695,type2,2,0,1,1,0,1
32.78172395042195,6.699513806559264,type2,2,0,1,1,0,1
36.12329478583467,4.29120175171867,type2,2,0,1,1,0,1
27.712738235360003,1.852106599531793,type2,2,0,1,1,0,1
25.459151676127384,3.936023904360635,type2,2,0,1,1,0,1
39.258338211616405,9.223187694244723,type2,2,0,1,1,0,1
34.94734207342314,5.709379914506009,type2,2,0,1,1,0,1
25.58582351757277,2.6451018476386023,type2,2,0,1,1,0,1
36.76247437193479,0.7711248056171494,type2,2,0,1,1,0,1
34.47627490786306,2.9490319962667924,type2,2,0,1,1,0,1
39.751269241695695,1.7557011831615077,type2,2,0,1,1,0,1
24.525994494042628,5.485124509940473,type2,2,0,1,1,0,1
27.350257547879945,1.3500506848572436,type2,2,0,1,1,0,1
29.596458963900773,0.3844211635638217,type2,2,0,1,1,0,1
33.05631004545985,7.142704602927025,type2,2,0,1,1,0,1
33.378761967631426,8.567924303122462,type2,2,0,1,1,0,1
28.62663455789825,8.93231741065615,type2,2,0,1,1,0,1
20.47946720560213,6.614788454387753,type2,2,0,1,1,0,1
35.95614307497243,7.843918707629056,type2,2,0,1,1,0,1
22.754115713096294,7.1841531295157735,type2,2,0,1,1,0,1
37.74403342223575,4.138784611910767,type2,2,0,1,1,0,1
36.6265211977044,1.085279681661966,type2,2,0,1,1,0,1
