"","x","y","coords.x","coords.y","CellType","ImageNb","aggregatedNeighbors.type1","aggregatedNeighbors.type2","clustered_neighbors"
"815",3.49274284857803,7.28536567056273,3.49274284857803,7.28536567056273,"type1","1",1,0,"3"
"816",19.8061653240216,7.56423165482796,19.8061653240216,7.56423165482796,"type2","1",0,1,"4"
"817",11.7397079916166,2.86924223031433,11.7397079916166,2.86924223031433,"type1","1",0.6,0.4,"2"
"818",13.0857258179023,2.81282484762998,13.0857258179023,2.81282484762998,"type2","1",0.4,0.6,"5"
"819",16.3954749049674,3.46220799721747,16.3954749049674,3.46220799721747,"type1","1",0,1,"4"
"820",6.91313005315487,4.48528129087376,6.91313005315487,4.48528129087376,"type1","1",0.6,0.4,"2"
"821",7.41770454165996,3.89299810445087,7.41770454165996,3.89299810445087,"type1","1",0.8,0.2,"1"
"822",7.45253549889955,0.141081733481142,7.45253549889955,0.141081733481142,"type1","1",0.6,0.4,"2"
"823",7.25430102935471,6.36801657188221,7.25430102935471,6.36801657188221,"type2","1",0.8,0.2,"1"
"824",17.8947832789048,4.79798894901475,17.8947832789048,4.79798894901475,"type2","1",0,1,"4"
"825",1.82220264168361,0.515216174255471,1.82220264168361,0.515216174255471,"type1","1",0.8,0.2,"1"
"826",7.48340985966006,1.94743904152565,7.48340985966006,1.94743904152565,"type1","1",0.4,0.6,"5"
"827",1.62155432063123,2.41017941588827,1.62155432063123,2.41017941588827,"type2","1",1,0,"3"
"828",16.1639343685181,8.95261735236096,16.1639343685181,8.95261735236096,"type2","1",0.2,0.8,"4"
"829",16.8773196929614,8.94564596993989,16.8773196929614,8.94564596993989,"type2","1",0,1,"4"
"830",0.588462058827091,5.73691269361138,0.588462058827091,5.73691269361138,"type1","1",1,0,"3"
"831",2.66078936575109,7.40518355656944,2.66078936575109,7.40518355656944,"type2","1",0.8,0.2,"1"
"832",19.2438330656952,8.20828471087607,19.2438330656952,8.20828471087607,"type2","1",0,1,"4"
"833",8.98603931433504,6.71021626449946,8.98603931433504,6.71021626449946,"type1","1",1,0,"3"
"834",14.1504856114354,6.48994600658863,14.1504856114354,6.48994600658863,"type1","1",0.6,0.4,"2"
"835",3.8701040321147,7.1961647700986,3.8701040321147,7.1961647700986,"type1","1",1,0,"3"
"836",19.2279332846727,0.274331987152634,19.2279332846727,0.274331987152634,"type2","1",0,1,"4"
"837",11.0956713687444,4.28626800419841,11.0956713687444,4.28626800419841,"type1","1",0.8,0.2,"1"
"838",2.79787264450611,3.31661908432408,2.79787264450611,3.31661908432408,"type2","1",1,0,"3"
"839",2.02011800101661,8.78067242728319,2.02011800101661,8.78067242728319,"type1","1",0.6,0.4,"2"
"840",16.2886229505162,1.69553813200868,16.2886229505162,1.69553813200868,"type2","1",0.2,0.8,"4"
"841",0.324889403935089,2.68144156373883,0.324889403935089,2.68144156373883,"type1","1",1,0,"3"
"842",4.07684216371408,9.44796038432978,4.07684216371408,9.44796038432978,"type1","1",1,0,"3"
"843",13.3062266070226,5.58559671231803,13.3062266070226,5.58559671231803,"type2","1",0.4,0.6,"5"
"844",14.4575437104604,9.66766296887576,14.4575437104604,9.66766296887576,"type1","1",0.4,0.6,"5"
"845",7.86940699772469,9.85331290013926,7.86940699772469,9.85331290013926,"type1","1",0.8,0.2,"1"
"846",16.0314485101455,4.88329889609794,16.0314485101455,4.88329889609794,"type2","1",0,1,"4"
"847",1.5782832942925,9.44183128351415,1.5782832942925,9.44183128351415,"type1","1",1,0,"3"
"848",14.4015200648922,1.57315712910157,14.4015200648922,1.57315712910157,"type2","1",0.6,0.4,"2"
"849",8.96251050350877,0.942749141083499,8.96251050350877,0.942749141083499,"type1","1",0.6,0.4,"2"
"850",8.36450683984805,0.828858988395972,8.36450683984805,0.828858988395972,"type1","1",0.8,0.2,"1"
"851",11.9345780961048,2.50267419477197,11.9345780961048,2.50267419477197,"type2","1",0.6,0.4,"2"
"852",10.9310406515354,5.26990338884082,10.9310406515354,5.26990338884082,"type1","1",0.6,0.4,"2"
"853",16.0793964379297,4.32878564417789,16.0793964379297,4.32878564417789,"type2","1",0,1,"4"
"854",13.995501840295,8.64488333301321,13.995501840295,8.64488333301321,"type1","1",0.4,0.6,"5"
"855",14.5278362015275,2.61544819170427,14.5278362015275,2.61544819170427,"type2","1",0.8,0.2,"1"
"856",4.93107767858214,3.23505382957064,4.93107767858214,3.23505382957064,"type1","1",0.6,0.4,"2"
"857",16.469188179558,4.74125909437444,16.469188179558,4.74125909437444,"type2","1",0,1,"4"
"858",19.0217417986703,2.84645315341997,19.0217417986703,2.84645315341997,"type2","1",0,1,"4"
"859",17.1957456580337,2.50270460692479,17.1957456580337,2.50270460692479,"type1","1",0,1,"4"
"860",15.7736861326871,2.67290977043091,15.7736861326871,2.67290977043091,"type2","1",0.4,0.6,"5"
"861",17.8267163745454,6.14406043976662,17.8267163745454,6.14406043976662,"type2","1",0,1,"4"
"862",9.00138972295356,5.12064431484844,9.00138972295356,5.12064431484844,"type2","1",0.4,0.6,"5"
"863",11.8671870482955,8.83275541334934,11.8671870482955,8.83275541334934,"type1","1",0.2,0.8,"4"
"864",1.91303024932282,7.62140291004064,1.91303024932282,7.62140291004064,"type1","1",0.2,0.8,"4"
"865",14.0183227398876,2.7413006137044,14.0183227398876,2.7413006137044,"type1","1",0.6,0.4,"2"
"866",10.5805002899512,9.45941957423896,10.5805002899512,9.45941957423896,"type2","1",0.4,0.6,"5"
"867",7.90683849302588,1.9605162139519,7.90683849302588,1.9605162139519,"type2","1",0.8,0.2,"1"
"868",8.67240154705548,7.94718661836274,8.67240154705548,7.94718661836274,"type1","1",0.6,0.4,"2"
"869",15.2063181899258,1.35570610540637,15.2063181899258,1.35570610540637,"type1","1",0.2,0.8,"4"
"870",5.40493396709008,3.60685421120985,5.40493396709008,3.60685421120985,"type2","1",0.8,0.2,"1"
"871",14.0006029805873,1.17665416817059,14.0006029805873,1.17665416817059,"type1","1",0.6,0.4,"2"
"872",4.49713482658522,1.85380034435475,4.49713482658522,1.85380034435475,"type2","1",1,0,"3"
"873",16.7186099461863,8.12108317691112,16.7186099461863,8.12108317691112,"type2","1",0.2,0.8,"4"
"874",4.29549361190597,9.317287358623,4.29549361190597,9.317287358623,"type1","1",1,0,"3"
"875",17.0126196956562,4.20861374942041,17.0126196956562,4.20861374942041,"type2","1",0,1,"4"
"876",16.1236769197536,8.90403988433219,16.1236769197536,8.90403988433219,"type2","1",0.2,0.8,"4"
"877",6.30739560119458,0.574588277317656,6.30739560119458,0.574588277317656,"type1","1",0.4,0.6,"5"
"878",15.3854368291024,6.71533932748362,15.3854368291024,6.71533932748362,"type2","1",0,1,"4"
"879",4.3956381719735,0.873795652594168,4.3956381719735,0.873795652594168,"type1","1",0.6,0.4,"2"
"880",7.91397795568169,3.13875090117577,7.91397795568169,3.13875090117577,"type2","1",0.6,0.4,"2"
"881",15.4805533216712,4.98342726926948,15.4805533216712,4.98342726926948,"type2","1",0,1,"4"
"882",13.396802314272,5.09876386336445,13.396802314272,5.09876386336445,"type1","1",0,1,"4"
"883",0.258328959583598,2.38197827405678,0.258328959583598,2.38197827405678,"type1","1",1,0,"3"
"884",10.1146113316629,4.92742270145941,10.1146113316629,4.92742270145941,"type2","1",0.8,0.2,"1"
"885",11.3227425299284,6.03633844975192,11.3227425299284,6.03633844975192,"type1","1",0.8,0.2,"1"
"886",1.93501705418268,3.80680799345199,1.93501705418268,3.80680799345199,"type1","1",0.8,0.2,"1"
"887",19.6667370862111,5.10322101024526,19.6667370862111,5.10322101024526,"type2","1",0,1,"4"
"888",6.46229975651402,6.55425924789231,6.46229975651402,6.55425924789231,"type1","1",0.6,0.4,"2"
"889",1.58900099187667,4.08287156046634,1.58900099187667,4.08287156046634,"type1","1",1,0,"3"
"890",18.5567144732643,1.30271742487618,18.5567144732643,1.30271742487618,"type2","1",0,1,"4"
"891",12.7974548256296,7.50758225374258,12.7974548256296,7.50758225374258,"type2","1",0.6,0.4,"2"
"892",2.17964845274728,8.15808878307928,2.17964845274728,8.15808878307928,"type2","1",0.4,0.6,"5"
"893",4.91332886298521,6.39883380397754,4.91332886298521,6.39883380397754,"type2","1",0.6,0.4,"2"
"894",16.9225160636711,5.57416590892001,16.9225160636711,5.57416590892001,"type2","1",0.2,0.8,"4"
"895",18.4281568536438,0.611488912413755,18.4281568536438,0.611488912413755,"type2","1",0,1,"4"
"896",9.24039939287154,7.66904716259678,9.24039939287154,7.66904716259678,"type2","1",1,0,"3"
"897",14.3108921904716,3.76984450544419,14.3108921904716,3.76984450544419,"type2","1",0.2,0.8,"4"
"898",8.33135495065158,8.15685043737113,8.33135495065158,8.15685043737113,"type1","1",0.6,0.4,"2"
"899",14.7137949230394,6.16899200961853,14.7137949230394,6.16899200961853,"type1","1",0.6,0.4,"2"
"900",10.9116406838072,4.4377767267751,10.9116406838072,4.4377767267751,"type1","1",0.8,0.2,"1"
"901",10.026113732015,1.17393530343532,10.026113732015,1.17393530343532,"type2","1",1,0,"3"
"902",11.9019334103444,6.67178442386083,11.9019334103444,6.67178442386083,"type2","1",0.4,0.6,"5"
"903",6.63522279965439,8.4546629243126,6.63522279965439,8.4546629243126,"type1","1",0.4,0.6,"5"
"904",4.23625902437113,6.66282255739695,4.23625902437113,6.66282255739695,"type1","1",0.6,0.4,"2"
"905",11.0648048134947,2.40743057106682,11.0648048134947,2.40743057106682,"type2","1",0.4,0.6,"5"
"906",18.4860727907458,9.13444813936531,18.4860727907458,9.13444813936531,"type2","1",0,1,"4"
"907",5.99294318170508,4.27581647661451,5.99294318170508,4.27581647661451,"type1","1",0.6,0.4,"2"
"908",9.93300913440124,7.528280536764,9.93300913440124,7.528280536764,"type2","1",0.6,0.4,"2"
"909",3.98802136298767,5.34582349622485,3.98802136298767,5.34582349622485,"type1","1",0.8,0.2,"1"
"910",4.85868982093938,7.14262963329683,4.85868982093938,7.14262963329683,"type2","1",0.8,0.2,"1"
"911",3.74941385672037,1.69100009866836,3.74941385672037,1.69100009866836,"type1","1",0.8,0.2,"1"
"912",5.92021188600182,2.37115802504972,5.92021188600182,2.37115802504972,"type2","1",0.8,0.2,"1"
"913",6.56462211901372,5.66461664958888,6.56462211901372,5.66461664958888,"type1","1",1,0,"3"
"914",17.3602140939825,6.42441681240803,17.3602140939825,6.42441681240803,"type2","1",0.4,0.6,"5"
"915",11.1714386372158,4.09293434570571,11.1714386372158,4.09293434570571,"type1","1",1,0,"3"
"916",19.7043892187457,7.41755491239026,19.7043892187457,7.41755491239026,"type2","1",0,1,"4"
"917",14.0028300116533,7.30125692361164,14.0028300116533,7.30125692361164,"type2","1",0.2,0.8,"4"
"918",11.620997460352,7.26728563729465,11.620997460352,7.26728563729465,"type2","1",0.4,0.6,"5"
"919",6.82312937720297,4.28410835186883,6.82312937720297,4.28410835186883,"type1","1",0.6,0.4,"2"
"920",18.8332299837328,1.88964177470489,18.8332299837328,1.88964177470489,"type2","1",0,1,"4"
"921",11.1786719063881,9.38703140564645,11.1786719063881,9.38703140564645,"type2","1",0.6,0.4,"2"
"922",18.0907041373861,0.288500580859962,18.0907041373861,0.288500580859962,"type2","1",0,1,"4"
"923",0.304010123795238,2.40375474866205,0.304010123795238,2.40375474866205,"type1","1",1,0,"3"
"924",9.65745306131869,3.74617125786128,9.65745306131869,3.74617125786128,"type1","1",0.4,0.6,"5"
"925",6.48637255799997,3.37137680078541,6.48637255799997,3.37137680078541,"type1","1",0.6,0.4,"2"
"926",9.53550035746248,1.73572583946203,9.53550035746248,1.73572583946203,"type1","1",0.6,0.4,"2"
"927",8.44707702570398,6.56818161975381,8.44707702570398,6.56818161975381,"type1","1",1,0,"3"
"928",15.4195494104955,6.30253626573623,15.4195494104955,6.30253626573623,"type2","1",0.2,0.8,"4"
"929",17.1121677373203,6.23958893706061,17.1121677373203,6.23958893706061,"type2","1",0.2,0.8,"4"
"930",17.9915178558495,2.27401052686717,17.9915178558495,2.27401052686717,"type2","1",0,1,"4"
"931",19.7697206095825,1.80207608385466,19.7697206095825,1.80207608385466,"type2","1",0,1,"4"
"932",5.72742968171012,1.52444464588286,5.72742968171012,1.52444464588286,"type1","1",0.6,0.4,"2"
"933",15.2727948997874,3.65334579875518,15.2727948997874,3.65334579875518,"type2","1",0.2,0.8,"4"
"934",4.80689225757568,2.28984690870749,4.80689225757568,2.28984690870749,"type1","1",0.8,0.2,"1"
"935",15.6496973086357,1.52684597081746,15.6496973086357,1.52684597081746,"type2","1",0.2,0.8,"4"
"936",18.6375955667922,1.30243935721333,18.6375955667922,1.30243935721333,"type2","1",0,1,"4"
"937",19.3219895577157,1.68579920598277,19.3219895577157,1.68579920598277,"type2","1",0,1,"4"
"938",16.6298142584799,3.7181244236564,16.6298142584799,3.7181244236564,"type2","1",0.2,0.8,"4"
"939",6.9556135432807,3.71815585642669,6.9556135432807,3.71815585642669,"type2","1",1,0,"3"
"940",11.8266583663549,0.902285054765597,11.8266583663549,0.902285054765597,"type2","1",0.6,0.4,"2"
"941",14.1799539189416,4.69326472017485,14.1799539189416,4.69326472017485,"type2","1",0.2,0.8,"4"
"942",11.5278825260246,3.1573610497274,11.5278825260246,3.1573610497274,"type1","1",0.8,0.2,"1"
"943",15.694798610275,8.96261654745608,15.694798610275,8.96261654745608,"type2","1",0.2,0.8,"4"
"944",7.9229568584609,7.29578783906315,7.9229568584609,7.29578783906315,"type1","1",1,0,"3"
"945",6.27719419885021,7.73064677384605,6.27719419885021,7.73064677384605,"type1","1",0.8,0.2,"1"
"946",5.55042231850755,3.06416665883663,5.55042231850755,3.06416665883663,"type2","1",0.6,0.4,"2"
"947",0.804103263423077,0.274765154352465,0.804103263423077,0.274765154352465,"type1","1",1,0,"3"
"948",19.0200342854658,2.24996499358855,19.0200342854658,2.24996499358855,"type2","1",0,1,"4"
"949",12.0485153941212,5.70215223227243,12.0485153941212,5.70215223227243,"type1","1",0.4,0.6,"5"
"950",15.993306043505,8.50666769082913,15.993306043505,8.50666769082913,"type2","1",0.2,0.8,"4"
"951",3.40445128059669,9.73707376385071,3.40445128059669,9.73707376385071,"type1","1",0.8,0.2,"1"
"952",7.48502558093126,4.90057426060639,7.48502558093126,4.90057426060639,"type2","1",0.4,0.6,"5"
"953",15.4810571110783,4.53029084714016,15.4810571110783,4.53029084714016,"type2","1",0,1,"4"
"954",3.45262606460562,1.11422371302409,3.45262606460562,1.11422371302409,"type1","1",1,0,"3"
"955",0.122766882371426,7.46299207912229,0.122766882371426,7.46299207912229,"type1","1",1,0,"3"
"956",5.68751859185411,8.70383769278288,5.68751859185411,8.70383769278288,"type2","1",0.4,0.6,"5"
"957",16.9362155630152,4.32729159523478,16.9362155630152,4.32729159523478,"type2","1",0,1,"4"
"958",11.4368277604483,9.92600315226275,11.4368277604483,9.92600315226275,"type2","1",0.4,0.6,"5"
"959",6.29581840775373,8.40062871964127,6.29581840775373,8.40062871964127,"type2","1",0.4,0.6,"5"
"960",9.93288635139344,6.46628892441941,9.93288635139344,6.46628892441941,"type1","1",0.4,0.6,"5"
"961",7.72205131546542,9.48652132133188,7.72205131546542,9.48652132133188,"type1","1",0.8,0.2,"1"
"962",1.38289692512186,8.98947440293025,1.38289692512186,8.98947440293025,"type1","1",1,0,"3"
"963",17.7178839522444,1.4837272068301,17.7178839522444,1.4837272068301,"type2","1",0,1,"4"
"964",7.32403348883405,7.37568873931353,7.32403348883405,7.37568873931353,"type2","1",1,0,"3"
"965",3.14895987409801,1.37702466512601,3.14895987409801,1.37702466512601,"type1","1",1,0,"3"
"966",0.237261624126666,9.1796162550216,0.237261624126666,9.1796162550216,"type1","1",1,0,"3"
"967",17.9257043476387,3.31626495792306,17.9257043476387,3.31626495792306,"type2","1",0,1,"4"
"968",1.10171210531717,8.47137542559559,1.10171210531717,8.47137542559559,"type1","1",0.6,0.4,"2"
"969",16.7450445766843,7.68060024028904,16.7450445766843,7.68060024028904,"type1","1",0.2,0.8,"4"
"970",18.542050377138,3.82012348249316,18.542050377138,3.82012348249316,"type2","1",0,1,"4"
"971",3.53876680880465,6.64235521385655,3.53876680880465,6.64235521385655,"type1","1",1,0,"3"
"972",10.4274684258183,9.56685653525231,10.4274684258183,9.56685653525231,"type1","1",0.2,0.8,"4"
"973",14.3453129642078,1.65716021450333,14.3453129642078,1.65716021450333,"type2","1",0.6,0.4,"2"
"974",10.9610072866819,1.319958501447,10.9610072866819,1.319958501447,"type1","1",0.8,0.2,"1"
"975",13.917297902575,2.87832483255811,13.917297902575,2.87832483255811,"type1","1",0.6,0.4,"2"
"976",8.29314900361493,4.74751526322884,8.29314900361493,4.74751526322884,"type2","1",0.4,0.6,"5"
"977",19.0680588851168,4.24891005338677,19.0680588851168,4.24891005338677,"type2","1",0,1,"4"
"978",7.45000787733497,4.907160118968,7.45000787733497,4.907160118968,"type2","1",0.4,0.6,"5"
"979",0.090611234954967,0.51144938667952,0.090611234954967,0.51144938667952,"type1","1",1,0,"3"
"980",11.9636590866048,8.35427840851209,11.9636590866048,8.35427840851209,"type2","1",0.8,0.2,"1"
"981",2.4575618629235,7.27808460539168,2.4575618629235,7.27808460539168,"type1","1",0.4,0.6,"5"
"982",11.2803757965819,5.52208789933982,11.2803757965819,5.52208789933982,"type1","1",0.6,0.4,"2"
"983",16.317412165942,0.31195827738683,16.317412165942,0.31195827738683,"type2","1",0.2,0.8,"4"
"984",8.44571238884753,2.61151954937926,8.44571238884753,2.61151954937926,"type2","1",0.6,0.4,"2"
"985",6.90202859333237,7.53218555134718,6.90202859333237,7.53218555134718,"type1","1",0.8,0.2,"1"
"986",3.2830801938604,8.88970457000569,3.2830801938604,8.88970457000569,"type2","1",0.8,0.2,"1"
"987",7.34651396590086,7.06925118944664,7.34651396590086,7.06925118944664,"type1","1",0.8,0.2,"1"
"988",16.0980259885085,5.40180785940871,16.0980259885085,5.40180785940871,"type2","1",0,1,"4"
"989",14.3225039273123,0.0496485055916984,14.3225039273123,0.0496485055916984,"type2","1",0.8,0.2,"1"
"990",1.22453790079567,8.49082610207671,1.22453790079567,8.49082610207671,"type1","1",0.6,0.4,"2"
"991",9.54314585049058,8.09901422858652,9.54314585049058,8.09901422858652,"type1","1",0.4,0.6,"5"
"992",8.35992278927834,7.36888759416956,8.35992278927834,7.36888759416956,"type1","1",1,0,"3"
"993",9.60932505128932,2.96511585824411,9.60932505128932,2.96511585824411,"type2","1",0.6,0.4,"2"
"994",18.8740466981631,9.65033104795595,18.8740466981631,9.65033104795595,"type2","1",0,1,"4"
"995",15.6604488314402,0.757986695193904,15.6604488314402,0.757986695193904,"type1","1",0.2,0.8,"4"
"996",5.17895747260985,8.70943417829961,5.17895747260985,8.70943417829961,"type1","1",0.6,0.4,"2"
"997",18.2107532933396,8.2673367263947,18.2107532933396,8.2673367263947,"type2","1",0,1,"4"
"998",16.5208249984894,5.36484992870717,16.5208249984894,5.36484992870717,"type2","1",0,1,"4"
"999",17.9785018283056,0.822132928577425,17.9785018283056,0.822132928577425,"type2","1",0,1,"4"
"1000",1.79991308306505,7.77072170314213,1.79991308306505,7.77072170314213,"type2","1",0.4,0.6,"5"
"1001",28.3916495491169,3.25060947422837,28.3916495491169,3.25060947422837,"type2","1",0,1,"4"
"1002",31.4726784053599,3.2566714444787,31.4726784053599,3.2566714444787,"type2","1",0,1,"4"
"1003",24.5421984390894,4.60611877577903,24.5421984390894,4.60611877577903,"type2","1",0,1,"4"
"1004",33.5020659195922,9.08656082754586,33.5020659195922,9.08656082754586,"type2","1",0,1,"4"
"1005",25.9917230302138,2.51924168505314,25.9917230302138,2.51924168505314,"type2","1",0,1,"4"
"1006",22.0875928797237,7.70144629504849,22.0875928797237,7.70144629504849,"type2","1",0,1,"4"
"1007",33.1124008145509,9.48126989738932,33.1124008145509,9.48126989738932,"type2","1",0,1,"4"
"1008",37.6406309649446,5.31501370056732,37.6406309649446,5.31501370056732,"type2","1",0,1,"4"
"1009",25.2949048292893,5.43389830376292,25.2949048292893,5.43389830376292,"type2","1",0,1,"4"
"1010",23.161115272079,4.15957861430503,23.161115272079,4.15957861430503,"type2","1",0,1,"4"
"1011",23.9588413103036,4.11244854418976,23.9588413103036,4.11244854418976,"type2","1",0,1,"4"
"1012",26.6216089904195,5.71075956337265,26.6216089904195,5.71075956337265,"type2","1",0,1,"4"
"1013",27.1848356915962,9.36177726075958,27.1848356915962,9.36177726075958,"type2","1",0,1,"4"
"1014",36.3599345746663,8.47414749417573,36.3599345746663,8.47414749417573,"type2","1",0,1,"4"
"1015",33.1833730051255,6.59024455871216,33.1833730051255,6.59024455871216,"type2","1",0,1,"4"
"1016",27.9838991119439,2.76009307346157,27.9838991119439,2.76009307346157,"type2","1",0,1,"4"
"1017",39.50562943708,4.78632430875185,39.50562943708,4.78632430875185,"type2","1",0,1,"4"
"1018",32.2339006595063,9.02603017469415,32.2339006595063,9.02603017469415,"type2","1",0,1,"4"
"1019",22.64783145276,3.58881245371871,22.64783145276,3.58881245371871,"type2","1",0,1,"4"
"1020",35.7498610135126,6.79322802721062,35.7498610135126,6.79322802721062,"type2","1",0,1,"4"
"1021",32.7994621273782,1.23419679886083,32.7994621273782,1.23419679886083,"type2","1",0,1,"4"
"1022",22.103611271298,4.18714226764089,22.103611271298,4.18714226764089,"type2","1",0,1,"4"
"1023",39.52845743278,7.37025274454345,39.52845743278,7.37025274454345,"type2","1",0,1,"4"
"1024",34.1911223454041,1.4010408798488,34.1911223454041,1.4010408798488,"type2","1",0,1,"4"
"1025",22.1856506731507,4.12861432176472,22.1856506731507,4.12861432176472,"type2","1",0,1,"4"
"1026",33.0353177655318,4.23276045932269,33.0353177655318,4.23276045932269,"type2","1",0,1,"4"
"1027",39.0014167365576,1.3824692175858,39.0014167365576,1.3824692175858,"type2","1",0,1,"4"
"1028",36.1271502174028,5.38294585150339,36.1271502174028,5.38294585150339,"type2","1",0,1,"4"
"1029",27.2292659224868,3.53704552548287,27.2292659224868,3.53704552548287,"type2","1",0,1,"4"
"1030",34.069826577367,4.39462638989534,34.069826577367,4.39462638989534,"type2","1",0,1,"4"
"1031",31.1756186470451,9.51193127637082,31.1756186470451,9.51193127637082,"type2","1",0,1,"4"
"1032",31.4373290904401,7.78598694213291,31.4373290904401,7.78598694213291,"type2","1",0,1,"4"
"1033",33.8579551301404,7.43198344250121,33.8579551301404,7.43198344250121,"type2","1",0,1,"4"
"1034",28.7935227620269,0.796013076209299,28.7935227620269,0.796013076209299,"type2","1",0,1,"4"
"1035",23.8246675910537,7.5802324621897,23.8246675910537,7.5802324621897,"type2","1",0,1,"4"
"1036",36.5480193615884,8.89850222043145,36.5480193615884,8.89850222043145,"type2","1",0,1,"4"
"1037",31.8124980478465,5.61847294222494,31.8124980478465,5.61847294222494,"type2","1",0,1,"4"
"1038",29.6321594932585,0.961224779415281,29.6321594932585,0.961224779415281,"type2","1",0,1,"4"
"1039",26.2902389701251,9.79082191699199,26.2902389701251,9.79082191699199,"type2","1",0,1,"4"
"1040",27.9223876070378,0.969500292243883,27.9223876070378,0.969500292243883,"type2","1",0,1,"4"
"1041",37.6707009174816,5.47588930005449,37.6707009174816,5.47588930005449,"type2","1",0,1,"4"
"1042",35.8611683328489,9.73622089233348,35.8611683328489,9.73622089233348,"type2","1",0,1,"4"
"1043",25.2945984700806,2.35528930973173,25.2945984700806,2.35528930973173,"type2","1",0,1,"4"
"1044",22.1314765113366,9.58706515544583,22.1314765113366,9.58706515544583,"type2","1",0,1,"4"
"1045",39.2308373983766,0.397844026269504,39.2308373983766,0.397844026269504,"type2","1",0,1,"4"
"1046",34.1428619903104,8.43209438455635,34.1428619903104,8.43209438455635,"type2","1",0,1,"4"
"1047",28.898368611924,0.803487943539818,28.898368611924,0.803487943539818,"type2","1",0,1,"4"
"1048",36.4777572257573,6.0572464620377,36.4777572257573,6.0572464620377,"type2","1",0,1,"4"
"1049",39.7996423676987,9.25219914726341,39.7996423676987,9.25219914726341,"type2","1",0,1,"4"
"1050",21.0271745603486,4.42424110685715,21.0271745603486,4.42424110685715,"type2","1",0,1,"4"
"1051",22.2939087988897,7.05704315146048,22.2939087988897,7.05704315146048,"type2","1",0,1,"4"
"1052",23.2853608485178,0.998070084893051,23.2853608485178,0.998070084893051,"type2","1",0,1,"4"
"1053",27.2468096727595,8.28764954833,27.2468096727595,8.28764954833,"type2","1",0,1,"4"
"1054",35.5461937434445,8.31887131402089,35.5461937434445,8.31887131402089,"type2","1",0,1,"4"
"1055",26.7260456908732,1.7564901319456,26.7260456908732,1.7564901319456,"type2","1",0,1,"4"
"1056",29.8266694097184,0.299705527142365,29.8266694097184,0.299705527142365,"type2","1",0,1,"4"
"1057",30.9687409074605,0.0165841375443565,30.9687409074605,0.0165841375443565,"type2","1",0,1,"4"
"1058",29.253813597796,2.27013077190946,29.253813597796,2.27013077190946,"type2","1",0,1,"4"
"1059",26.1617003854829,6.83314638255047,26.1617003854829,6.83314638255047,"type2","1",0,1,"4"
"1060",20.3962897401454,1.79345711068555,20.3962897401454,1.79345711068555,"type2","1",0,1,"4"
"1061",29.6580075192842,8.08497702673946,29.6580075192842,8.08497702673946,"type2","1",0,1,"4"
"1062",22.8346341012939,1.06257430645012,22.8346341012939,1.06257430645012,"type2","1",0,1,"4"
"1063",30.0193688147881,7.30827582220315,30.0193688147881,7.30827582220315,"type2","1",0,1,"4"
"1064",34.5087383437357,8.32815029413498,34.5087383437357,8.32815029413498,"type2","1",0,1,"4"
"1065",26.2513083024422,9.93103794318702,26.2513083024422,9.93103794318702,"type2","1",0,1,"4"
"1066",33.4702249896327,7.04072005231545,33.4702249896327,7.04072005231545,"type2","1",0,1,"4"
"1067",23.7727476097062,6.22824785279629,23.7727476097062,6.22824785279629,"type2","1",0,1,"4"
"1068",33.0767359875669,5.30309447686595,33.0767359875669,5.30309447686595,"type2","1",0,1,"4"
"1069",36.4695390911777,7.04982799150107,36.4695390911777,7.04982799150107,"type2","1",0,1,"4"
"1070",23.5172729096444,6.48085528219306,23.5172729096444,6.48085528219306,"type2","1",0,1,"4"
"1071",35.2889855423498,7.27664210785006,35.2889855423498,7.27664210785006,"type2","1",0,1,"4"
"1072",27.9667691960397,9.83684133308481,27.9667691960397,9.83684133308481,"type2","1",0,1,"4"
"1073",37.4250647468155,8.72802647796207,37.4250647468155,8.72802647796207,"type2","1",0,1,"4"
"1074",27.7849849960052,1.35335401968895,27.7849849960052,1.35335401968895,"type2","1",0,1,"4"
"1075",25.06560947094,0.813578113162733,25.06560947094,0.813578113162733,"type2","1",0,1,"4"
"1076",21.899056456497,8.60977394661649,21.899056456497,8.60977394661649,"type2","1",0,1,"4"
"1077",32.792832029871,7.07292418779145,32.792832029871,7.07292418779145,"type2","1",0,1,"4"
"1078",26.1338693095301,0.375223558403875,26.1338693095301,0.375223558403875,"type2","1",0,1,"4"
"1079",38.9129255435327,9.70938910840071,38.9129255435327,9.70938910840071,"type2","1",0,1,"4"
"1080",38.13391708459,3.0219357688874,38.13391708459,3.0219357688874,"type2","1",0,1,"4"
"1081",23.7353486318536,6.57140335258129,23.7353486318536,6.57140335258129,"type2","1",0,1,"4"
"1082",26.338002246782,3.51414333329311,26.338002246782,3.51414333329311,"type2","1",0,1,"4"
"1083",35.2166006780658,3.73790620716046,35.2166006780658,3.73790620716046,"type2","1",0,1,"4"
"1084",37.5642853958646,2.87381806823207,37.5642853958646,2.87381806823207,"type2","1",0,1,"4"
"1085",25.2643010851894,6.6465141834073,25.2643010851894,6.6465141834073,"type2","1",0,1,"4"
"1086",29.1031852688344,6.78758268039924,29.1031852688344,6.78758268039924,"type2","1",0,1,"4"
"1087",29.6954469114813,4.95892502738616,29.6954469114813,4.95892502738616,"type2","1",0,1,"4"
"1088",26.0121410729059,3.17366691691114,26.0121410729059,3.17366691691114,"type2","1",0,1,"4"
